1.0039538,0.6969707,0.77510595,0.71007484,0.7686435,0.9212197,0.9270958,0.9830819,1.0083468,0.96991104,0.98800254,0.96977526,0.9838592
1.0039538,0.6969707,0.77510595,0.71007484,0.7686435,0.9212197,0.9270958,0.9830819,1.0083468,0.96991104,0.98800254,0.96977526,0.9838592
1.0039538,0.6969707,0.77510595,0.71007484,0.7686435,0.9212197,0.9270958,0.9830819,1.0083468,0.96991104,0.98800254,0.96977526,0.9838592
1.0039538,0.6969707,0.77510595,0.71007484,0.7686435,0.9212197,0.9270958,0.9830819,1.0083468,0.96991104,0.98800254,0.96977526,0.9838592
1.0039538,0.6969707,0.77510595,0.71007484,0.7686435,0.9212197,0.9270958,0.9830819,1.0083468,0.96991104,0.98800254,0.96977526,0.9838592
1.0039538,0.6969707,0.77510595,0.71007484,0.7686435,0.9212197,0.9270958,0.9830819,1.0083468,0.96991104,0.98800254,0.96977526,0.9838592
1.0039538,0.6969707,0.77510595,0.71007484,0.7686435,0.9212197,0.9270958,0.9830819,1.0083468,0.96991104,0.98800254,0.96977526,0.9838592
1.0039538,0.6969707,0.77510595,0.71007484,0.7686435,0.9212197,0.9270958,0.9830819,1.0083468,0.96991104,0.98800254,0.96977526,0.9838592
1.0039538,0.6969707,0.77510595,0.71007484,0.7686435,0.9212197,0.9270958,0.9830819,1.0083468,0.96991104,0.98800254,0.96977526,0.9838592
